ลำดับ,วันที่ติดตั้ง,เลขตู้,กุญแจ,สถานที่ตั้ง,หมายเหตุ,สถานะลงตู้,เบอร์ติดต่อ,ค่าเช่า
,,12510,403,ย้าย รอติดตั้ง,,ลงเอง,,
,2/6/2017,12511,722,ร้านสนุกเกอร์  บ้านนาย 15/1 หมู่3 ต.หนองหอย อ.เมือง จ.เชียงใหม่ ,,ลงเอง,,2%
,1/6/2017,12512,800,ร้านพี่แหม่ม ราชมรรคา 21/7 ถ.ราชมรรคา ซ.7 ต.พระสิงห์ อ.เมือง จ.เชียงใหม่,พี่แหม่ม,ลงเอง,,2%
,4/6/2017,12513,220,ร้านพี่เอส 82/5 หมู่ 5 ต.หนองหาร อ.สันทราย จ.เชียงใหม่ ,พี่เอส,ลงเอง,,2%
,2/6/2017,12514,764,ร้านเหล้าตองอ้ายไก่(ดาราเทวี) 123/1 หมู่ 1 ต.ท่าศาลา อ.เมือง จ.เชียงใหม่,อ้ายไก่,ลงเอง,,2%
,5/6/2017,12515,391,ร้านโยมิกการค้า 152/114 หมู่2 ต.ช้างเผือก อ.เมือง จ.เชียงใหม่,,ลงเอง,,2%
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,DKAPOOK5922,,,,
,,,,1981198111,,,,
,,,,,,,,
,,,,ตู้ 10173 เลขกุญแจ 374 ร้านเอสพีวาย โมบายช็อป 202/7 หมู่ 6 ต.หนองควาย อ.หางดง จ.เชียงใหม่ 0988328899 จ่ายทุกวันที่ 10 300 บาท,,,,
,,,,,,,,
,,,,ตู้ 10174 เลขกุญแจ 393 ร้านขายของเกษร ร่มหลวง 89 หมู่ 4 ต.แม่แฝก อ.สันทราย จ.เชียงใหม่ 400 บาท จ่ายวันที่ 9,,,,
,,,,,,,,
,,,,ตู้ 10175 เลขกุญแจ 367 ร้านเอส โฟน 567/1 ต.แม่หอพระ อ.แม่แตง จ.เชียงใหม่ 0894343145 จ่าย300 วันที่9,,,,
,,,,,,,,
,,,,ตู้ 10176 เลขกุญแจ 423 ร้านค้าหน้าวัดภูดิน ร้านลักษณา 12 ต.แม่หอพระ อ.แม่แตง จ.เชียงใหม่ 0877894065 ,,,,
,,,,จ่าย400 วันที่9,,,,
,,,,,,,,
,,,,ตู้ 10177 เลขกุญแจ 385 ร้านลุงสี ซอยพิพิธภัณฑ์พระพิฆเนศ 87/2 หมู่5 ต.ยางพราม อ.ดอยหล่อ จ.เชียงใหม่ 300 จ่ายแล้ว ลงวันที่ 7 ธันวาคม,,,,
,,,,,,,,
,,,,ตู้ 10178 เลขกุญแจ 443 ร้านก๋วยเตี๋ยว 7 ยอด 29/71 ซอย 6 อยู่เย็น  อ.เมือง จ.เชียงใหม่ ลงวันที่ 16 พฤศจิกายน ค่าเช่า 350 ยังไม่จ่าย ,,,,
,,,,,,,,
,,,,ตู้ 10179 เลขกุญแจ 364 บ้านเอกชัย หลังวัดพระสิงห์ 135 ถ.อินทวโรรส ต.พระสิงห์ อ.เมือง จ.เชียงใหม่ ลง 10 ตุลาคม จ่ายแล้ว 300 บาท 1 เดือน,,,,
,,,,,,,,
,,,,ตู้ 10180 เลขกุญแจ 363 ไซด์งานต้อม 7-11 สันทราย 27 ต.สันทรายน้อย อ.สันทราย จ.เชียงใหม่ ลง 11 ตุลาคม ค่าเช่า เดือนละ 300 ,,,,
,,,,,,,,
,,,,ตู้ 10181 เลขกุญแจ 469 ร้านค้าหน้าวัดต้นปิน 47 ม.5 ซ.วัดต้นปิน ถ.เชียงใหม่-หางดง ต.แม่เหียะ อ.เมือง จ.เชียงใหม่ ลง12 ตุลาคม ค่าเช่าเดือนละ 300 จ่ายแล้ว,,,,
,,,,,,,,
,,,,ตู้ 10182 เลขกุญแจ 409 ร้านค้าก่อนกาดน้ำโท้ง 60 ม.2  อ.หางดง จ.เชียงใหม่ ลง12 ตุลาคม ค่าเช่าเดือนละ 300 จ่ายแล้ว,,,,
,,,,,,,,
,,,,ตู้ 10183 เลขกุญแจ 368 ร้านข้าวสาร 32  ม.10 บ้านร้องขุ่น ต.สันปูเลย  อ.ดอยสะเก็ด จ.เชียงใหม่ ลง13 ตุลาคม ค่าเช่าเดือนละ 300 จ่ายแล้ว0873624393 ,,,,
,,,,,,,,
,,,,ตู้ 10184 เลขกุญแจ 366  ร้านป้าดาวส้มตำ 124 ม.1  ต.หนองผึ้ง  อ.สารภี จ.เชียงใหม่ ลง 20 ธันวาคม ค่าเช่าเดือนละ 300 จ่าย,,,,
,,,,,,,,
,,,,ตู้ 10185 เลขกุญแจ 471  ทดสอบร้านก๋วยเตี๋ยวพี่เก่ง  ต.แม่เหียะ อ.เมือง   จ.เชียงใหม่,,,,
,,,,,,,,
,,,,ตู้ 10186 เลขกุญแจ 445 ร้านป้าแหม่ม 76 หมู่ 12 ต.ป่าแดด อ.เมือง จ.เชียงใหม่ ลงวันที่ 22 พฤศจิกายน จ่ายแล้ว 300,,,,
,,,,,,,,
,,,,ตู้ 10187 เลขกุญแจ 436 ตลาดเช้าของลุงเข่ง ถนนท่าลี่-ม่วงโตน บ้านเวียงหนองล่อง จ.ลำพูน,,,,
,,,,,,,,
,,,,ตู้ 10192 เลขกุญแจ 420 ร้านค้าแม่ก้อย 86/1 หมู่ 8 ต.น้ำบ่อหลวง อ.สันป่าตอง จ.เชียงใหม่ ลงวันที่ 18 เดือนละ 300 จ่ายแล้ว,,,,
,,,,,,,,
,,,,ตู้ 10189 เลขกุญแจ 371 ร้านข้าวสารป้ายุพิณ 178 หมู่4 ต.น้ำบ่อหลวง อ.สันป่าตอง จ.เชียงใหม่ ลงวันที่ 18 ตุลาคม เดือนละ300 จ่ายแล้ว,,,,
,,,,,,,,
,,,,ตู้ 10190 เลขกุญแจ 449 ร้านพี่เรียม 90 หมู่ 3 ต.บ้านปง อ.หางดง จ. เชียงใหม่ ลงวันที่ 19 ตุลาคม เดือนละ 300 จ่ายแล้ว,,,,
,,,,,,,,
,,,,ตู้ 10191 เลขกุญแจ 432 ร้าน lek copy    ย้ายมาแทน ข้าง7-11 บ้านหนองจ๊อม (ถ.วงแหวนรอบ3) ร้านขายยาบ้านยาหนองจ๊อม 399/1 หมู่6 ต.หนองจ๊อม อ.สันทราย จ.เชียงใหม่  เบอร์  ลงวันที่5 กุมภาพันธ์ จ่ายแล้ว 500,,,,
,,,,,,,,
,,,,ตู้ 9651 เลขกุญแจ 076 ร้านป้าแดง 163 หมู่บ้านไร่ใต้ ต.บ้านแหวน อ.หางดง จ.เชียงใหม่ ลงวันที่ 28 จ่ายแล้ว 300 บาท,,,,
,,,,,,,,
,,,,ตู้ 5219 เลขกุญแจ 002 ร้านบอยมอเตอร์ 95/48 ถ.สุริยวงค์ ต.หายยา อ.เมือง จ.เชียงใหม่ ลงวันที่ 28 ตุลาคมจ่ายแล้ว 300 บาท,,,,
,,,,,,,,
,,,,ตู้ 9649 กุญแจมี 2 ดอก ร้านขายของข้างโรงพยาบาลสันทราย 283/6 หมู่ 11  ต.หนองหาร อ.สันทราย จ.เชียงใหม่ จ่ายแล้ว 300 ลงวันที่ 29 ตุลาคม,,,,
,,,,,,,,
,,,,ตู้ 5108 เลขกุญแจ 744 กุญแจ1 ชุด ร้านปีญ่า โมบาย 113/3 หมู่ 3 ต.แม่แฝกใหม่ อ.สันทราย จ.เชียงใหม่ 50290 จ่ายแล้ว 400 ลงวันที่ 29 ตุลาคม,,,,
,,,,,,,,
,,,,ตู้ 9652 เลขกุญแจไม่มี ร้านตัดผมพี่ใหม่ หน้าหมู่บ้านสมหวัง 9/2 หมู่ 4 ต.สันกลาง อ.สันกำแพง จ.เชียงใหม่ 50130 จ่ายแล้ว. 300 ลงวันที่ 30 รอครบ2 เดือนจะขึ้นค่าเช่า 500,,,,
,,,,,,,,
,,,,ตู้ 9650 เลขกุญแจไม่มี ร้านค้าป้าแอ๊ด 48/1  หมู่ 2 ต.ป่าบง อ.สารภี จ.เชียงใหม่ จ่ายแล้ว 300 ลงวันที่ 30 ตุลาคม,,,,
,,,,,,,,
,,,,ตู้ 5110 เลขกุญแจ 602 ร้านคอลลิน่า กาดคำเที่ยง ช195-196 ต.ป่าตัน อ.เมือง จ.เชียงใหม่ ลงวันที่5 พฤศจิกายน จ่ายแล้ว300 รอดูยอด 2 เดือน แล้วจะซื้อแฟรนไชส์,,,,
,,,,,,,,
,,,,ตู้ 5231 เลขกุญแจ 752 ร้านขายของแม่ปั๋น 27/2 หมู่ 3 ต.มะขุนหวาน อ.สันป่าตอง จ.เชียงใหม่ ลงวันที่ 17 กุมภาพันธ์ ค่าเช่า 2%,,,,
,,,,,,,,
,,,,ตู้ 11284 เลขกุญแจ 705 ร้านขายของป้าสายทอง 24/1หมู่4 ต.ยุหว่า อ.สันป่าตอง จ.เชียงใหม่ ลงวันที่ 10 พฤศจิกายน จ่ายแล้ว 300 ,,,,
,,,,,,,,
,,,,ตู้ 11286 เลขกุญแจ 505 ร้านขายของพี่กุ๊กไก่ 231/1 ต.สบแม่ข่า อ.หางดง จ.เชียงใหม่ ลงวันที่ 11 พฤศจิกายน จ่ายแล้ว 300 ,,,,
,,,,,,,,
,,,,ตู้ 5230 เลขกุญแจ 787 ร้านทำผม สบายแฮร์ 117/20 หมู่ 2 ต.ช้างเผือก อ.เมือง จ.เชียงใหม่ ลงวันที่ 11 พฤศจิกายน จ่ายแล้ว 300 ,,,,
,,,,,,,,
,,,,ตู้ 11283 เลขกุญแจ 719 ร้านกาแฟคาเฟอีน ก๋วยเตี๋ยวลูกชิ้นปลา 146/1 หมู่ 2 ต.ท่าวังตาล อ.สารภี จ.เชียงใหม่ ลงวันที่ 12 พฤศจิกายน จ่ายแล้ว 500,,,,
,,,,,,,,
,,,,,,,,
,,,,ตู้ 11285 เลขกุญแจ 523 กาดสามแยก1 ลานจอดรถ 474 หมู่ 6 ต.สันทรายน้อย อ.สันทราย จ.เชียงใหม่ ลงวันที่ 12 พฤศจิกายน จ่ายแล้ว 500,,,,
,,,,,,,,
,,,,,,,,
,,,,ตู้ 11288 เลขกุญแจ 490 กาดสามแยก2 หลังศาลพระภูมิ 474 หมู่ 6 ต.สันทรายน้อย อ.สันทราย จ.เชียงใหม่ ลงวันที่ 12 พฤศจิกายน จ่ายแล้ว 500,,,,
,,,,,,,,
,,,,ตู้ 11287 เลขกุญแจ 676 ร้านเพลินจิต 21/1 ถ.ขัวมุง ต.ช้างเผือก อ.เมือง จ.เชียงใหม่ ลงวันที่ 14 พฤศจิกายน จ่ายแล้ว300 อยากจะซื้อแฟรนไชส์รอดูก่อน,,,,
,,,,,,,,
,,,,ตู้ 11290  เลขกุญแจ 544 ครัวสบาย สบาย 7/2 ซ.1 ถ.หมื่นด้ามพร้าคต ต.ช้างเผือก อ.เมือง จ.เชียงใหม่ 500 บาท จ่ายวันที่ 16 พฤศจิกายน ,,,,
,,,,,,,,
,,,,ตู้ 11282  เลขกุญแจ 168 ร้านขายของหลัง รพ.หางดง 65 หมู่3 ต.หางดง อ. หางดง จ.เชียงใหม่ 300 บาท จ่ายวันที่ 17 พฤศจิกายน จ่ายแล้ว,,,,
,,,,,,,,
,,,,ตู้ 11289  เลขกุญแจ 507 ข้าง 7-11 สาขาบ้านบวกครกเหนือ เลยสะพานข้ามแม่น้ำ ก่อนถึงแยกกองทราย อ.สารภี จ.เชียงใหม่ 500 บาท จ่ายวันที่ 17 พฤศจิกายน จ่ายแล้ว,,,,
,,,,,,,,
,,,,ตู้11404 เลขกุญแจ ,,,,
,,,,,,,,
,,,,ตู้ 11405 เลขกุญแจ 300 ร้านป้าน้อย 135 หมู่3 ต.วังผาง อ.เวียงหนองล่อง จ.ลำพูน 300 จ่ายแล้ว ลงวันที่ 5 ธันวาคม ,,,,
,,,,,,,,
,,,,ตู้ 11406 เลขกุญแจ 293 ร้านลุงปรีชา ซอยรพ.สันป่าตอง ,,,,
,,,,,,,,
,,,,ตู้ 11804 เลขกุญแจ 306 ร้านป้ายา โรงงานออนสมูทโรง1 153 หมู่ 7 ตำบลท่าวังตาล อำเภอสารภี จังหวัด เชียงใหม่ 50140 ลงวันที่ 7 ธันวาคม จ่ายแล้ว300,,,,
,,,,,,,,
,,,,ตู้ 11805 เลขกุญแจ 599 ก๋วยเตี๋ยวชักธงดู๋ดี๋ 83 หมู่ 6 ตำบลสุเทพ อำเภอเมือง จังหวัด เชียงใหม่  ลงวันที่ 8 ธันวาคม จ่ายแล้ว300,,,,
,,,,,,,,
,,,,ตู้ 11806 เลขกุญแจ 497 hope bar cafe 12 ห้วยแก้ว ลงวันที่ 9 ธันวาคม 300 จ่ายแล้ว,,,,
,,,,,,,,
,,,,ตู้ 11807 เลขกุญแจ 483 ร้านซักอบรีด ข้าง7-11 บ้านอุโบสถ 157/2 ต.แม่เหียะ อ.เมือง จ.เชียงใหม่ ลงวันที่ 15 ธันวาคม 500 จ่ายแล้ว,,,,
,,,,,,,,
,,,,ตู้ 11810 เลขกุญแจ 507 ข้าง 7-11 หน้าหมู่บ้านขวัญเวียง อ.หางดง จ.เชียงใหม่ ลงวันที่ 21 ธันวาคม ค่าเช่า 500 ยังไม่ได้จ่าย,,,,
,,,,,,,,
,,,,ตู้ 11812 เลขกุญแจ 528 ร้านพี่แสงเดือน บ้านห้วยทราย 379 หมู่ 20 ต.ดอยหล่อ กิ่งอ. ดอยหล่อ จ.เชียงใหม่ ลงวันที่ 22 ธันวาคม 300 จ่ายแล้ว,,,,
,,,,,,,,
,,,,ตู้11813 เลขกุญแจ 518 ร้านแม่นา 153 หมู่9 ต. มะขามหลวง อ.สันป่าตอง จ.เชียงใหม่ 50120 0933151329 ลงวันที่ 28 ธันวาคม 300 จ่ายแล้ว,,,,
,,,,,,,,
,,,,ตู้11817 เลขกุญแจ 334 ร้านพี่โบ้ กาดจ่าศรี บ้านดงขี้เหล็ก หมู่ 9 ต. มะขามหลวง อ.สันป่าตอง จ.เชียงใหม่ ลง 28 ธันวาคม 300 จ่ายแล้ว,,,,
,,,,,,,,
,,,,ตู้ 11814 เลขกุญแจ 598 ร้านพ่อคำ 41 หมู่ 1 ต.แม่หอพระ อ.แม่แตง จ.เชียงใหม่ โทร 0808540306 ลงวันที่ 30 ธันวาคม 300 จ่ายแล้ว,,,,
,,,,,,,,
,,,,ตู้ 11815 เลขกุญแจ 267 ร้านป้ารัตนา 127 หมู่ 5 ต.แม่แฝกใหม่ อ.สันทราย จ.เชียงใหม่ โทร0899981215 ลงวันที่ 30 ธันวาคม จ่ายแล้ว,,,,
,,,,,,,,
,,,,ตู้ 11818 เลขกุญแจ 525 ร้านแม่ศรีใบ 126 หมู่ 3 ต.ท่าวังพร้าว อ.สันป่าตอง จ.เชียงใหม่ 0828956210  ลงวันที่ 3 มกราคม จ่ายแล้ว,,,,
,,,,,,,,
,,,,"ตู้ 11816 เลขกุญแจ 551 ร้านค้าป้าเรว 76 หมู่ 7 ต.บ้านกลาง อ.สันป่าตอง จ.เชียงใหม่  โทร 0951607966, 0848084495 ลงวันที่ 17 กุมภาพันธ์ จ่าย 2% ",,,,
,,,,,,,,
,,,,ตู้ 11823 เลขกุญแจ537 ร้านธณพล 39 หมู่1 ต.บ้านปง อ.หางดง จ.เชียงใหม่ ลงวันที่ 20 มกราคม 60 เดือนละ 300 จ่ายแล้ว,,,,
,,,,,,,,
,,,,ตู้11811 เลขกุญแจ 110 ร้านพี่หน่อย 145 หมู่5 ต. แม่หอพระ อ.แม่แตง จ.เชียงใหม่ ลงวันที่ 20 มกราคม 300 บาทจ่ายแล้ว,,,,
,,,,,,,,
,,,,ตู้ 11404 เลขกุญแจ 506 ร้านน้องเพ็ญ 74/1 หมู่7 ต.เหมืองแก้ว อ.แม่ริม จ.เชียงใหม่ ลงวันที่ 20 มกราคม 300 บาทจ่ายแล้ว,,,,
,,,,,,,,
,,,,ตู้ 11820 เลขกุญแจ 600 ร้านแม่จิตรา 39/1 หมู่ 2 ต.แม่คือ อ.ดอยสะเก็ด จ.เชียงใหม่ ลงวันที่ 20 มกราคม 300 จ่ายแล้ว ถ้ายอดดี จะขอปรับเพิ่ม,,,,
,,,,,,,,
,,,,ตู้ 11819 เลขกุญแจ 495 ร้านรุ่งโรจน์ 105 หมู่ 4 ต.ยุหว่า อ.สันป่าตอง จ.เชียงใหม่ ลงวันที่ 21 มกราคม 300 จ่ายแล้ว,,,,
,,,,,,,,
,,,,ตู้ 11993 เลขกุญแจ 557 ร้านสามหนุ่ม กอโชค พี่แดง 69/3 หมู่ 3 ต.แม่ก๊า อ.สันป่าตอง จ.เชียงใหม่ ลงวันที่ 19 กุมภาพันธ์ จ่าย2% เบอร์ 0834802445 พี่แดง,,,,
,,,,,,,,
,,,,ตู้ 11996 เลขกุญแจ 533 ร้านบอล-บูม คาราโอเกะ 91 บ้านป่าป๋อ หมู่ 12 ต.แม่แฝกใหม่ อ.สันทราย จ.เชียงใหม่ ลง25 กุมภาพันธ์ จ่าย2% เบอร์,,,,
,,,,,,,,
,,,,ตู้ 12012 เลขกุญแจ 521 ร้านป้าราตรี 98 หมู่5 ต.ป่าซาง อ.ป่าซาง จ.ลำพูน ลงวันที่ 28 กุมภาพันธ์ จ่าย2% เบอร์โทร ,,,,
,,,,,,,,
,,,,"ตู้ 11999 เลขกุญแจ 024 ร้านสายทอง 165/1 หมู่ 1 ต.บ้านเรือน อ.ป่าซาง จ.ลำพูน ลงวันที่ 28 กุมภาพันธ์ จ่าย2% เบอร์โทร 0817830614, 053004071",,,,
,,,,,,,,
,,,,ตู้ 12000 เลขกุญแจ 491 ร้านไหมทอง 10/1 หมู่9 ต.แม่แรง อ.ป่าซาง จ.ลำพูน ลงวันที่ 28 กุมภาพันธ์ จ่าย 2% เบอร์โทร 053572354 ,,,,
,,,,,,,,
,,,,ตู้ 12008 เลขกุญแจ 515 ร้านอ้ายสนพี่ไพร 108/3 หมู่ 14 ต.ท่าตุ้ม อ.ป่าซาง จ.ลำพูน 2% เบอร์โทร 0843709099  ,,,,
,,,,,,,,
,,,,ตู้ 5111 เลขกุญแจ 076 ร้านพ่อคำปัน 80/2 หมู่14 ต. หนองตอง อ. หางดง จ.เชียงใหม่ เบอร์โทร 0918590450,,,,
,,,,,,,,
,,,,ตู้ 12009 เลขกุญแจ 512 ร้านสมบูรณ์เจริญการค้า 69/1 หมู่1 ต.แม่แรง อ.ป่าซาง จ.ลำพูน ลงวันที่ 1 มีนาคม 2% เบอร์โทร 0823882965 ,,,,
,,,,,,,,
,,,,ตู้ 12002 เลขกุญแจ 507 ร้านลุงพายัพ หน้าวัดเจดีย์สถาน 59 หมู่ 1 ต.ริมเหนือ อ. แม่ริม จ.เชียงใหม่ ลงวันที่ 2 มีนาคม เบอร์โทร 053299562 จ่าย 2%,,,,
,,,,,,,,
,,,,ตู้ 11997 เลขกุญแจ 484 ร้านป้าสุรัตน์ ก่อนถึงปั๊มบางจาก แม่ริม 72 หมู่ 2 ต.สันโป่ง  อ.แม่ริม จ.เชียงใหม่ ลงวันที่ 2 มีนาคม จ่าย 2% เบอร์โทร 0810314560,,,,
,,,,,,,,
,,,,ตู้ 12010 เลขกุญแจ 097 ร้านพี่แต๋ว ดวงดี 32/8 หมู่ 2 ต.ริมใต้ อ.แม่ริม จ.เชียงใหม่ ลงวันที่ 2 มีนาคม จ่าย 2% เบอร์โทร 0932630211,,,,
